Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Reached.on.Time_Y.N
0.8351632602538268,-1.4154677378875808,0.4322631401504074,2.23014739815724,2.1659271262674222,-0.2661888691864027,1.1791117901910058,1,0,0,0,0,0,0,1,0
-0.04312065596147426,0.7105124542614076,0.536324473820721,-1.0322078730623039,0.6095373521533309,-0.5266426636287209,1.0004188161731076,0,0,1,0,0,0,1,0,0
0.8351632602538268,-0.706807673837918,-0.2545416620736628,-0.379736818818395,-0.9468524219607604,2.0127818321838817,0.045757722104884116,0,0,1,1,0,0,0,0,1
-0.9214045721767753,-1.4154677378875808,0.4114508734163447,-0.379736818818395,0.6095373521533309,-0.65686956084988,0.8113224840788248,0,0,1,0,1,0,0,0,0
0.8351632602538268,0.0018523902117447988,-0.316978462275851,0.2727342354255137,-0.9468524219607604,-0.2661888691864027,1.1907390727469649,0,0,1,0,0,0,1,0,0
-0.9214045721767753,-0.706807673837918,0.9525698085019757,-1.0322078730623039,0.6095373521533309,-0.2661888691864027,0.36520201127386653,0,0,1,0,1,0,0,0,1
1.7134471764691277,-1.4154677378875808,-0.8372851306274194,-0.379736818818395,-0.9468524219607604,-0.20107542057582317,0.7507382223398799,0,0,1,0,1,0,0,0,0
-0.04312065596147426,1.4191725183110704,1.015006608704164,-1.0322078730623039,-0.9468524219607604,-0.3964157664075618,0.46433989411941284,0,1,0,1,0,0,0,0,1
0.8351632602538268,0.0018523902117447988,0.5987612740229092,0.9252052896694225,0.6095373521533309,0.38494561691939283,-0.39363116606241355,0,1,0,0,1,0,0,0,1
-0.9214045721767753,-0.706807673837918,-1.3992163324471132,0.2727342354255137,0.6095373521533309,0.5802859627511315,-1.4578335010525678,0,1,0,0,1,0,0,0,1
-0.04312065596147426,0.7105124542614076,0.4946999403525956,0.9252052896694225,-0.9468524219607604,-0.3964157664075618,-1.077192987904853,0,0,1,0,0,1,0,0,0
-0.04312065596147426,-0.706807673837918,-0.4210397959461647,1.5776763439133312,2.1659271262674222,-0.5266426636287209,0.3107373719327948,0,0,1,0,0,0,1,0,1
1.7134471764691277,0.0018523902117447988,0.848508474831662,0.2727342354255137,-0.9468524219607604,-0.7870964580710392,-1.469460783608527,0,0,1,0,0,1,0,0,1
-0.04312065596147426,0.0018523902117447988,0.931757541767913,0.9252052896694225,-0.9468524219607604,-0.7870964580710392,-1.4927153487204452,1,0,0,0,0,0,1,0,0
-0.04312065596147426,-1.4154677378875808,-1.0454077979680467,-1.0322078730623039,-0.9468524219607604,0.9709666544146088,-1.4413105205783099,0,0,1,0,0,0,0,1,1
0.8351632602538268,0.0018523902117447988,0.536324473820721,0.9252052896694225,0.6095373521533309,-0.20107542057582317,-1.2246758876935977,0,1,0,0,0,1,0,0,0
0.8351632602538268,0.0018523902117447988,0.7236348744272857,0.9252052896694225,-0.9468524219607604,-0.33130231779698227,-1.321977883819782,0,1,0,1,0,0,0,0,0
-0.9214045721767753,-1.4154677378875808,-0.08804352820116096,-0.379736818818395,0.6095373521533309,0.9709666544146088,-0.4523795410819965,0,0,1,0,0,0,0,1,1
0.8351632602538268,1.4191725183110704,0.18251593934165458,-0.379736818818395,0.6095373521533309,0.9058532058040293,-0.12314385607641694,0,0,1,0,1,0,0,0,1
-0.9214045721767753,-0.706807673837918,-1.253530465308674,4.187560560888966,-0.9468524219607604,-0.4615292150181414,1.1925749594663269,0,0,1,0,0,0,1,0,0
-0.04312065596147426,0.0018523902117447988,0.18251593934165458,0.9252052896694225,-0.9468524219607604,-0.33130231779698227,-1.1806146064289105,1,0,0,0,0,1,0,0,1
-0.04312065596147426,-0.706807673837918,-0.5042888628824156,-0.379736818818395,-0.9468524219607604,-0.4615292150181414,0.5463428342509141,0,1,0,0,1,0,0,0,0
-1.7996884883920763,-0.706807673837918,-0.004794461264910017,-0.379736818818395,0.6095373521533309,-0.20107542057582317,0.42395038629344955,0,0,1,0,1,0,0,0,1
-0.04312065596147426,0.0018523902117447988,-0.6083501965527293,-0.379736818818395,0.6095373521533309,-0.20107542057582317,0.5567461923272986,1,0,0,1,0,0,0,0,1
-0.9214045721767753,-0.706807673837918,-1.2327181985746114,-1.0322078730623039,-0.9468524219607604,-0.65686956084988,0.6901539606009349,0,0,1,0,0,0,0,1,0
1.7134471764691277,-1.4154677378875808,-1.9403352675327443,2.23014739815724,0.6095373521533309,-0.5917561122393005,0.35479865319748205,0,0,1,1,0,0,0,0,0
0.8351632602538268,-0.706807673837918,1.1398802091085403,-0.379736818818395,-0.9468524219607604,-0.20107542057582317,0.438025517808558,0,0,1,0,0,0,0,1,1
-0.04312065596147426,0.0018523902117447988,1.0774434089063523,-1.0322078730623039,-0.9468524219607604,-0.20107542057582317,1.1583050740382368,0,0,1,0,0,0,0,1,1
-0.9214045721767753,0.0018523902117447988,0.5571367405547838,-1.0322078730623039,0.6095373521533309,-0.33130231779698227,1.1534093761199382,0,0,1,0,0,0,0,1,0
-0.04312065596147426,0.7105124542614076,0.16170367260759186,-1.0322078730623039,-0.9468524219607604,-0.5917561122393005,0.28931869354023854,0,0,1,0,0,0,1,0,1
1.7134471764691277,-1.4154677378875808,0.5779490072888466,1.5776763439133312,-0.9468524219607604,-0.005735074744084507,-0.7277625489862918,0,0,1,1,0,0,0,0,1
-1.7996884883920763,-1.4154677378875808,-0.2337293953396001,-1.0322078730623039,-0.9468524219607604,-0.20107542057582317,1.048763833116306,1,0,0,0,1,0,0,0,0
-0.04312065596147426,0.7105124542614076,-1.3992163324471132,2.8826184524011484,0.6095373521533309,-0.07084852335466406,-1.4107124085889438,1,0,0,0,0,0,0,1,1
-0.04312065596147426,1.4191725183110704,-1.4616531326493014,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,1.0720183982282243,1,0,0,1,0,0,0,0,0
0.8351632602538268,-1.4154677378875808,-1.5240899328514896,0.9252052896694225,-0.9468524219607604,-0.33130231779698227,0.5830605686381535,1,0,0,0,0,0,0,1,0
-0.9214045721767753,-1.4154677378875808,0.8068839413635366,-1.0322078730623039,0.6095373521533309,-0.7870964580710392,0.953909685949271,0,0,1,0,0,0,1,0,1
-0.04312065596147426,-1.4154677378875808,0.2865772730119683,0.9252052896694225,-0.9468524219607604,-0.3964157664075618,1.2892649933527238,0,1,0,0,0,0,0,1,0
-0.04312065596147426,0.7105124542614076,0.12007913913946638,0.2727342354255137,0.6095373521533309,0.9058532058040293,0.06656443825765308,1,0,0,1,0,0,0,0,1
-0.9214045721767753,-1.4154677378875808,-0.33779072900991375,-1.0322078730623039,-0.9468524219607604,-0.33130231779698227,0.4306819709311101,1,0,0,0,0,0,0,1,1
-1.7996884883920763,0.7105124542614076,-1.1910936651064858,-1.0322078730623039,0.6095373521533309,2.6639163182896772,-1.448654067455758,0,0,1,0,0,0,1,0,1
1.7134471764691277,-1.4154677378875808,0.9941943419701013,0.2727342354255137,-0.9468524219607604,-0.65686956084988,-1.3005592054272257,0,1,0,1,0,0,0,0,0
-0.9214045721767753,0.0018523902117447988,-0.06723126146709822,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,0.7250358082688123,0,0,1,0,0,1,0,0,1
-0.04312065596147426,1.4191725183110704,0.7860716746294739,-0.379736818818395,-0.9468524219607604,-0.7219830094604597,1.0273451547237498,0,1,0,0,0,0,0,1,1
1.7134471764691277,1.4191725183110704,0.7652594078954111,1.5776763439133312,0.6095373521533309,-0.65686956084988,0.7348272041054095,0,1,0,0,0,0,0,1,0
-0.9214045721767753,-1.4154677378875808,0.4530754068844701,-1.0322078730623039,0.6095373521533309,-0.7219830094604597,0.9012809333275612,0,0,1,0,0,0,0,1,1
-0.04312065596147426,0.7105124542614076,0.03683007220321545,0.2727342354255137,0.6095373521533309,-0.7219830094604597,0.12164103983851213,0,0,1,0,0,0,1,0,1
0.8351632602538268,1.4191725183110704,1.1606924758426032,0.9252052896694225,0.6095373521533309,-0.3964157664075618,-1.340948713253189,0,0,1,0,0,0,0,1,0
-0.04312065596147426,-1.4154677378875808,-1.2119059318405485,-1.0322078730623039,2.1659271262674222,-0.7219830094604597,1.0799739073454595,0,1,0,0,0,0,0,1,0
-0.9214045721767753,0.7105124542614076,-0.12966806166928643,-1.0322078730623039,-0.9468524219607604,-0.20107542057582317,1.35413299077018,0,0,1,0,0,0,0,1,1
-0.9214045721767753,0.0018523902117447988,0.6611980742250975,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,-0.3085684147319757,0,1,0,0,0,0,0,1,1
-0.04312065596147426,-0.706807673837918,0.8693207415657248,-0.379736818818395,0.6095373521533309,-0.5917561122393005,1.316191331903366,0,0,1,0,0,0,0,1,0
-0.04312065596147426,-0.706807673837918,0.24495273954384278,-0.379736818818395,-0.9468524219607604,-0.5917561122393005,1.4000301587542292,0,1,0,0,1,0,0,0,0
-0.9214045721767753,-1.4154677378875808,1.2023170093107285,-0.379736818818395,0.6095373521533309,-0.65686956084988,-0.3618091295934728,0,1,0,0,0,0,0,1,1
0.8351632602538268,0.0018523902117447988,-0.37941526247803925,2.23014739815724,0.6095373521533309,-0.20107542057582317,1.4349120064221066,0,0,1,0,0,0,1,0,0
-0.04312065596147426,-0.706807673837918,0.9941943419701013,-0.379736818818395,2.1659271262674222,-0.20107542057582317,0.6191663407856055,0,0,1,0,1,0,0,0,1
-0.9214045721767753,0.7105124542614076,-1.2951549987767996,-0.379736818818395,-0.9468524219607604,1.5569876919098247,-1.2901558473508412,0,0,1,1,0,0,0,0,1
-0.04312065596147426,-1.4154677378875808,0.7236348744272857,1.5776763439133312,-0.9468524219607604,-0.3964157664075618,-1.0692374787876178,0,1,0,0,0,0,1,0,1
-0.04312065596147426,0.0018523902117447988,-1.503277666117427,-0.379736818818395,-0.9468524219607604,-0.7219830094604597,1.200530468583562,1,0,0,0,1,0,0,0,0
0.8351632602538268,0.7105124542614076,0.931757541767913,1.5776763439133312,-0.9468524219607604,-0.65686956084988,0.6161065295866689,0,0,1,0,0,0,0,1,0
-0.04312065596147426,0.7105124542614076,0.3282018064800937,2.23014739815724,-0.9468524219607604,-0.2661888691864027,-0.8868727313309956,0,0,1,0,0,0,1,0,1
2.591731092684429,0.0018523902117447988,1.2855660762469796,0.2727342354255137,0.6095373521533309,-0.7219830094604597,-1.1487925699599697,0,0,1,0,0,1,0,0,0
0.8351632602538268,0.7105124542614076,0.3282018064800937,-1.0322078730623039,-0.9468524219607604,-0.4615292150181414,0.5604179657660225,0,0,1,0,0,0,0,1,0
-0.04312065596147426,0.0018523902117447988,-2.127645668139309,1.5776763439133312,-0.9468524219607604,0.5802859627511315,-1.1543002301180556,0,0,1,0,1,0,0,0,1
0.8351632602538268,0.7105124542614076,0.9733820752360385,-1.0322078730623039,-0.9468524219607604,2.6639163182896772,-0.8409755633469465,0,0,1,1,0,0,0,0,1
-0.9214045721767753,0.0018523902117447988,-1.1910936651064858,-0.379736818818395,-0.9468524219607604,-0.65686956084988,0.7329913173860475,0,1,0,0,0,0,0,1,0
0.8351632602538268,0.0018523902117447988,-0.2753539288077256,0.2727342354255137,0.6095373521533309,2.4685759724579386,-0.43708048508731345,1,0,0,0,0,1,0,0,1
-0.9214045721767753,1.4191725183110704,-0.4418520626802274,-1.0322078730623039,-0.9468524219607604,-0.33130231779698227,0.572657210561769,1,0,0,0,1,0,0,0,0
-0.04312065596147426,0.0018523902117447988,1.3480028764491676,0.9252052896694225,-0.9468524219607604,-0.7219830094604597,0.6063151337500717,0,0,1,0,0,0,0,1,1
-0.9214045721767753,-1.4154677378875808,0.307389539746031,-1.0322078730623039,2.1659271262674222,1.947668383573302,-0.6402519486967047,0,0,1,0,0,0,0,1,1
-0.04312065596147426,-0.706807673837918,0.5987612740229092,-1.0322078730623039,0.6095373521533309,-0.2661888691864027,0.44598102692579317,0,1,0,0,1,0,0,0,0
0.8351632602538268,-1.4154677378875808,-0.06723126146709822,-1.0322078730623039,2.1659271262674222,-0.65686956084988,0.27646748650470476,0,0,1,0,0,0,1,0,0
-0.9214045721767753,0.7105124542614076,0.4946999403525956,-0.379736818818395,0.6095373521533309,1.5569876919098247,-0.9303220503558955,0,0,1,1,0,0,0,0,1
-0.9214045721767753,1.4191725183110704,-1.1494691316383603,0.2727342354255137,-0.9468524219607604,-0.7870964580710392,0.4900423081904804,0,0,1,1,0,0,0,0,1
-0.04312065596147426,0.0018523902117447988,-1.024595531233984,-0.379736818818395,-0.9468524219607604,2.533689421068518,-1.488431613041934,0,1,0,0,0,0,0,1,1
-0.04312065596147426,-1.4154677378875808,-0.8789096640955448,-1.0322078730623039,-0.9468524219607604,1.8174414863521429,-1.2950515452691398,0,1,0,0,0,1,0,0,1
-0.9214045721767753,-0.706807673837918,-2.335768335479936,-0.379736818818395,0.6095373521533309,2.6639163182896772,-1.5753302510917337,0,0,1,0,0,0,0,1,1
1.7134471764691277,-0.706807673837918,0.619573540756972,1.5776763439133312,-0.9468524219607604,-0.65686956084988,1.4294043462640207,0,1,0,0,0,0,1,0,1
-0.04312065596147426,1.4191725183110704,0.12007913913946638,-0.379736818818395,0.6095373521533309,-0.7870964580710392,0.9398345544341625,0,0,1,0,1,0,0,0,1
-0.9214045721767753,1.4191725183110704,-1.4408408659152387,-0.379736818818395,0.6095373521533309,-0.20107542057582317,1.3119075962248548,0,0,1,0,0,1,0,0,0
0.8351632602538268,1.4191725183110704,-0.8997219308296076,-0.379736818818395,-0.9468524219607604,2.5988028696790977,-1.265065395519561,0,0,1,0,0,0,0,1,1
0.8351632602538268,-0.706807673837918,-0.8789096640955448,-0.379736818818395,-0.9468524219607604,0.8407397571934497,-1.2883199606314792,0,0,1,0,1,0,0,0,1
-0.9214045721767753,-0.706807673837918,0.22414047280978006,-1.0322078730623039,0.6095373521533309,-0.20107542057582317,0.6632276220502927,0,0,1,1,0,0,0,0,1
2.591731092684429,-0.706807673837918,1.8891218115347987,0.2727342354255137,-0.9468524219607604,-0.7870964580710392,-1.4027568994717086,0,0,1,1,0,0,0,0,0
0.8351632602538268,-1.4154677378875808,-1.877898467330556,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,0.45883223396132694,0,0,1,0,0,0,0,1,1
1.7134471764691277,0.7105124542614076,-2.044396601203058,0.2727342354255137,0.6095373521533309,-0.2661888691864027,0.2287344318012936,0,0,1,0,0,0,1,0,1
-0.04312065596147426,-1.4154677378875808,1.0566311421722894,0.2727342354255137,0.6095373521533309,-0.4615292150181414,0.7690970895334995,0,0,1,0,0,0,1,0,0
-0.04312065596147426,-0.706807673837918,-0.06723126146709822,-0.379736818818395,0.6095373521533309,-0.5266426636287209,0.6552721129330575,0,0,1,0,0,1,0,0,1
0.8351632602538268,-1.4154677378875808,1.3480028764491676,0.9252052896694225,-0.9468524219607604,-0.65686956084988,-1.5722704398927971,0,0,1,0,0,0,0,1,0
-0.04312065596147426,0.7105124542614076,0.22414047280978006,0.2727342354255137,-0.9468524219607604,-0.7219830094604597,1.2017543930631367,0,0,1,0,0,0,0,1,1
1.7134471764691277,1.4191725183110704,1.868309544800736,0.9252052896694225,-0.9468524219607604,-0.7870964580710392,-1.4951631976795945,0,0,1,0,0,1,0,0,0
0.8351632602538268,-0.706807673837918,-1.5865267330536779,0.2727342354255137,-0.9468524219607604,-0.5266426636287209,0.8927134619705387,0,0,1,0,0,1,0,0,0
-0.9214045721767753,1.4191725183110704,0.3698263399482192,0.2727342354255137,0.6095373521533309,2.6639163182896772,-0.849543034703969,0,0,1,0,0,0,0,1,1
-0.04312065596147426,1.4191725183110704,0.22414047280978006,-0.379736818818395,0.6095373521533309,-0.65686956084988,0.48881838371090575,0,0,1,0,0,0,1,0,1
-0.9214045721767753,-0.706807673837918,-0.21291712860553735,-0.379736818818395,-0.9468524219607604,2.143008729405041,0.006592138758495465,0,0,1,0,0,0,1,0,1
-0.9214045721767753,0.7105124542614076,0.8276962080975994,-0.379736818818395,-0.9468524219607604,-0.4615292150181414,0.7336032796258348,0,0,1,1,0,0,0,0,1
-0.04312065596147426,-1.4154677378875808,1.327190609715105,0.2727342354255137,0.6095373521533309,1.8825549349627224,-0.7351060958637397,0,0,1,0,0,1,0,0,1
-0.04312065596147426,1.4191725183110704,0.4322631401504074,-0.379736818818395,-0.9468524219607604,-0.5917561122393005,0.9441182901126738,0,0,1,0,1,0,0,0,1
-1.7996884883920763,0.0018523902117447988,-0.08804352820116096,0.2727342354255137,0.6095373521533309,-0.7219830094604597,1.1087361326154637,0,0,1,0,0,0,1,0,0
0.8351632602538268,0.0018523902117447988,0.7652594078954111,0.9252052896694225,-0.9468524219607604,-0.20107542057582317,-1.1824504931482724,1,0,0,0,0,0,0,1,1
-0.9214045721767753,-1.4154677378875808,-0.8997219308296076,-0.379736818818395,-0.9468524219607604,-0.5917561122393005,1.414717252509125,0,0,1,0,0,0,1,0,1
-0.04312065596147426,-1.4154677378875808,-1.3784040657130505,0.2727342354255137,0.6095373521533309,-0.33130231779698227,0.4110991792579158,0,0,1,0,0,0,0,1,0
-0.9214045721767753,0.0018523902117447988,0.848508474831662,-0.379736818818395,-0.9468524219607604,-0.33130231779698227,0.37621733159003834,0,0,1,1,0,0,0,0,0
1.7134471764691277,-1.4154677378875808,1.1398802091085403,0.2727342354255137,-0.9468524219607604,-0.7870964580710392,-1.3990851260329846,0,0,1,1,0,0,0,0,1
-0.9214045721767753,-1.4154677378875808,0.2657650062779055,-0.379736818818395,-0.9468524219607604,-0.33130231779698227,1.0322408526420483,0,1,0,0,0,1,0,0,0
-0.04312065596147426,-0.706807673837918,1.2647538095129167,0.9252052896694225,0.6095373521533309,-0.5917561122393005,-1.2228400009742357,0,0,1,1,0,0,0,0,1
-0.9214045721767753,1.4191725183110704,0.619573540756972,-0.379736818818395,0.6095373521533309,2.6639163182896772,-0.4358565606077388,0,0,1,0,0,0,0,1,1
-0.04312065596147426,-0.706807673837918,0.4322631401504074,0.2727342354255137,0.6095373521533309,-0.4615292150181414,-0.6849251922011792,0,0,1,1,0,0,0,0,1
-0.04312065596147426,-0.706807673837918,-0.6915992634889803,1.5776763439133312,-0.9468524219607604,-0.65686956084988,0.4655638185989875,0,0,1,0,0,1,0,0,1
-0.9214045721767753,-0.706807673837918,0.6820103409591602,0.2727342354255137,0.6095373521533309,-0.5917561122393005,0.4765791389151593,0,0,1,0,0,1,0,0,1
2.591731092684429,1.4191725183110704,0.6820103409591602,0.9252052896694225,0.6095373521533309,0.9709666544146088,-1.5490158747808789,0,0,1,0,0,0,0,1,1
0.8351632602538268,-0.706807673837918,0.8693207415657248,-0.379736818818395,-0.9468524219607604,-0.4615292150181414,0.23363012971959218,0,0,1,0,0,1,0,0,1
-0.9214045721767753,0.7105124542614076,0.3698263399482192,-0.379736818818395,0.6095373521533309,-0.33130231779698227,1.094049038860568,0,0,1,0,0,0,0,1,0
-1.7996884883920763,-0.706807673837918,-2.335768335479936,0.9252052896694225,0.6095373521533309,-0.20107542057582317,0.45087672484409175,0,0,1,0,0,0,0,1,0
-0.9214045721767753,0.0018523902117447988,-0.8997219308296076,-0.379736818818395,0.6095373521533309,0.7105128599722906,-1.5422842901432183,0,0,1,0,0,0,1,0,1
-0.9214045721767753,-0.706807673837918,1.2855660762469796,-1.0322078730623039,-0.9468524219607604,1.2965338974675065,-0.8018099800005578,0,1,0,0,0,1,0,0,1
-0.04312065596147426,0.7105124542614076,-0.02560672799897275,-0.379736818818395,0.6095373521533309,2.533689421068518,-0.5453978015296695,0,1,0,0,0,0,1,0,1
0.8351632602538268,0.7105124542614076,0.24495273954384278,1.5776763439133312,-0.9468524219607604,-0.2661888691864027,-1.6083762120402492,0,0,1,0,0,0,0,1,0
-1.7996884883920763,1.4191725183110704,-0.6915992634889803,1.5776763439133312,0.6095373521533309,1.8174414863521429,-1.137777249643798,0,0,1,0,0,1,0,0,1
-0.04312065596147426,-0.706807673837918,-1.0870323314361723,-0.379736818818395,0.6095373521533309,-0.2661888691864027,0.27340767530576815,0,1,0,0,0,0,0,1,1
-1.7996884883920763,-0.706807673837918,-0.6915992634889803,0.2727342354255137,-0.9468524219607604,-0.33130231779698227,1.374939706922949,0,0,1,0,0,0,0,1,1
-0.9214045721767753,-0.706807673837918,1.2855660762469796,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,1.2396960519299507,0,0,1,0,1,0,0,0,1
1.7134471764691277,-0.706807673837918,-1.0662200647021094,0.9252052896694225,0.6095373521533309,0.5802859627511315,-1.4590574255321425,1,0,0,0,1,0,0,0,1
-0.9214045721767753,-1.4154677378875808,-0.37941526247803925,-0.379736818818395,-0.9468524219607604,-0.5917561122393005,0.9471781013116104,0,0,1,0,0,0,1,0,0
-0.9214045721767753,-0.706807673837918,0.3282018064800937,-1.0322078730623039,0.6095373521533309,2.0778952807944613,-1.337276939814465,0,1,0,0,0,0,0,1,1
0.8351632602538268,0.7105124542614076,-0.4834765961483529,-1.0322078730623039,0.6095373521533309,-0.20107542057582317,-0.05032034954172555,0,0,1,1,0,0,0,0,1
0.8351632602538268,0.7105124542614076,1.015006608704164,0.9252052896694225,-0.9468524219607604,-0.5917561122393005,-1.0037575191303743,0,0,1,0,0,0,1,0,1
-0.04312065596147426,0.0018523902117447988,0.848508474831662,-0.379736818818395,0.6095373521533309,2.143008729405041,-0.6114897234267005,0,0,1,0,1,0,0,0,1
-0.9214045721767753,0.7105124542614076,-2.086021134671183,-0.379736818818395,-0.9468524219607604,2.6639163182896772,-1.4382507093793733,0,0,1,0,0,0,1,0,1
-0.9214045721767753,-1.4154677378875808,-0.9205341975636703,-1.0322078730623039,-0.9468524219607604,-0.20107542057582317,1.4079856678714644,1,0,0,1,0,0,0,0,1
0.8351632602538268,1.4191725183110704,-0.02560672799897275,-0.379736818818395,-0.9468524219607604,2.3383490752367795,0.16019466094511345,1,0,0,1,0,0,0,0,1
-0.9214045721767753,-0.706807673837918,0.307389539746031,-0.379736818818395,2.1659271262674222,-0.5266426636287209,0.4117111414977031,0,0,1,0,0,0,1,0,1
0.8351632602538268,-1.4154677378875808,-0.316978462275851,1.5776763439133312,2.1659271262674222,-0.33130231779698227,0.8033669749615896,1,0,0,0,0,0,1,0,1
0.8351632602538268,0.7105124542614076,-0.046418994733035485,0.2727342354255137,0.6095373521533309,-0.33130231779698227,0.2966622404176864,0,0,1,0,1,0,0,0,0
-0.04312065596147426,1.4191725183110704,-0.2961661955417883,-1.0322078730623039,-0.9468524219607604,2.4685759724579386,-0.29388132097708,0,1,0,0,0,1,0,0,1
-0.04312065596147426,-1.4154677378875808,-0.2753539288077256,-0.379736818818395,-0.9468524219607604,-0.7219830094604597,0.4251743107730242,0,1,0,0,1,0,0,0,0
-0.9214045721767753,0.7105124542614076,0.2657650062779055,-0.379736818818395,-0.9468524219607604,0.3198321683088133,0.20058416877107677,0,0,1,0,0,0,1,0,1
-0.04312065596147426,1.4191725183110704,0.12007913913946638,-1.0322078730623039,-0.9468524219607604,-0.33130231779698227,1.3070118983065562,0,0,1,0,0,0,0,1,1
0.8351632602538268,1.4191725183110704,0.39063860668228195,1.5776763439133312,-0.9468524219607604,-0.4615292150181414,-1.0857604592618755,1,0,0,0,0,0,1,0,0
0.8351632602538268,0.7105124542614076,-1.4200285991811759,-0.379736818818395,-0.9468524219607604,-0.33130231779698227,1.1240351886101467,1,0,0,0,0,0,0,1,1
-0.9214045721767753,-0.706807673837918,1.1190679423744776,-0.379736818818395,0.6095373521533309,-0.5266426636287209,0.14061186927191913,1,0,0,1,0,0,0,0,1
-0.9214045721767753,1.4191725183110704,-1.6281512665218032,-0.379736818818395,0.6095373521533309,-0.5917561122393005,0.3554106154372694,1,0,0,0,0,1,0,0,0
0.8351632602538268,0.0018523902117447988,-1.4408408659152387,-1.0322078730623039,0.6095373521533309,-0.5917561122393005,0.9949111560150216,0,1,0,0,0,0,1,0,0
-0.04312065596147426,-1.4154677378875808,-1.9195230007986817,0.9252052896694225,-0.9468524219607604,2.403462523847359,-1.3574716937274467,0,0,1,0,0,1,0,0,1
0.8351632602538268,1.4191725183110704,0.4946999403525956,-1.0322078730623039,2.1659271262674222,2.403462523847359,0.17304586798064722,0,1,0,0,0,0,1,0,1
-0.04312065596147426,0.7105124542614076,-0.19210486187147463,4.187560560888966,0.6095373521533309,0.25471871969823373,-0.9621440868248363,0,0,1,0,1,0,0,0,1
-0.04312065596147426,-0.706807673837918,-0.5667256630846038,-0.379736818818395,-0.9468524219607604,-0.5266426636287209,0.05187734450275734,0,0,1,0,0,0,1,0,1
1.7134471764691277,-0.706807673837918,0.6820103409591602,0.2727342354255137,-0.9468524219607604,-0.2661888691864027,-1.452325840894482,0,0,1,0,0,0,0,1,1
0.8351632602538268,0.7105124542614076,0.6611980742250975,0.9252052896694225,-0.9468524219607604,-0.20107542057582317,-1.3868458812372382,0,1,0,0,0,0,0,1,0
0.8351632602538268,1.4191725183110704,0.5155122070866583,0.9252052896694225,-0.9468524219607604,-0.5917561122393005,1.3932985741165687,1,0,0,0,0,1,0,0,1
0.8351632602538268,0.7105124542614076,1.243941542778854,-0.379736818818395,0.6095373521533309,-0.2661888691864027,0.8327411624713811,0,0,1,0,0,0,1,0,1
-0.04312065596147426,-1.4154677378875808,-0.8164728638933566,-1.0322078730623039,-0.9468524219607604,-0.4615292150181414,1.2776377107967647,0,0,1,0,0,0,0,1,1
-1.7996884883920763,0.0018523902117447988,1.0358188754382267,-1.0322078730623039,-0.9468524219607604,-0.7870964580710392,0.5604179657660225,0,0,1,0,0,0,0,1,0
-0.04312065596147426,0.0018523902117447988,-0.7748483304252312,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,0.7213640348300884,0,0,1,0,0,0,0,1,1
1.7134471764691277,0.7105124542614076,0.9941943419701013,0.2727342354255137,-0.9468524219607604,-0.7219830094604597,-1.5790020245304577,1,0,0,0,0,0,1,0,1
1.7134471764691277,1.4191725183110704,1.9723708784710496,0.2727342354255137,0.6095373521533309,-0.2661888691864027,-1.566150817494924,0,0,1,0,0,1,0,0,0
-0.04312065596147426,0.0018523902117447988,-1.732212600192117,0.9252052896694225,-0.9468524219607604,-0.5266426636287209,-1.48475983960321,0,0,1,0,0,0,1,0,1
-0.04312065596147426,0.0018523902117447988,-0.4418520626802274,-0.379736818818395,0.6095373521533309,-0.5917561122393005,0.4765791389151593,0,1,0,0,1,0,0,0,0
-0.04312065596147426,-1.4154677378875808,-0.7748483304252312,0.2727342354255137,-0.9468524219607604,-0.5266426636287209,1.1619768474769607,1,0,0,0,0,0,1,0,1
0.8351632602538268,0.7105124542614076,0.09926687240540365,-1.0322078730623039,0.6095373521533309,1.361647346078086,-0.5619207820039273,0,0,1,0,0,0,1,0,1
0.8351632602538268,0.0018523902117447988,1.0566311421722894,0.2727342354255137,0.6095373521533309,-0.5266426636287209,0.6069270959898591,0,1,0,0,0,1,0,0,1
0.8351632602538268,-0.706807673837918,-0.400227529212102,-0.379736818818395,2.1659271262674222,2.533689421068518,-0.9811149162582433,0,0,1,1,0,0,0,0,1
1.7134471764691277,0.0018523902117447988,0.6403858074910347,1.5776763439133312,2.1659271262674222,-0.33130231779698227,0.1510152273483036,0,1,0,1,0,0,0,0,1
-0.9214045721767753,0.0018523902117447988,-0.7332237969571057,-0.379736818818395,2.1659271262674222,2.6639163182896772,-1.4700727458483143,0,0,1,1,0,0,0,0,1
0.8351632602538268,-0.706807673837918,0.619573540756972,0.9252052896694225,-0.9468524219607604,-0.3964157664075618,-1.0453709514359122,1,0,0,0,0,0,0,1,0
